cid,geoid,tractce,trees_n,treeCrDn,sviPtile,hardship,floodSusc,heatisl,logtraf,pm25NN,asthm5av,asthmAdj,totPopE,whiteP,blackP,amIndP,asianP,hispP,otherP,childrnP,ovr65P,commarea_n,community
582,17031650100,650100,1713,  16.300000000000001,  87.500000000000000,  30.000000000000000,  10.000000000000000,  97.099999999999994,   5.200000000000000,  10.600000000000000, 348.250000000000000,  93.900000000000006,4415,  48.859999999999999,   1.950000000000000,   0.000000000000000,   0.520000000000000,  84.390000000000001,  48.670000000000002,      30.192525481313702,  11.760000000000000,65,WEST LAWN
580,17031640700,640700,1700,  15.400000000000000,  76.799999999999997,  25.300000000000001,   9.900000000000000,  86.200000000000003,   5.000000000000000,  10.600000000000000,  75.000000000000000,  56.600000000000001,3608,  61.719999999999999,   2.270000000000000,   1.050000000000000,   0.000000000000000,  64.359999999999999,  34.950000000000003,      30.848115299334811,   9.449999999999999,64,CLEARING
584,17031650301,650301,2341,  15.100000000000000,  75.000000000000000,  19.000000000000000,   9.900000000000000,  94.099999999999994,   4.900000000000000,  10.800000000000001, 348.250000000000000,  93.900000000000006,5276,  65.430000000000007,   0.950000000000000,   0.320000000000000,   2.200000000000000,  79.700000000000003,  31.100000000000001,      28.752843062926459,  10.880000000000001,65,WEST LAWN
417,17031390500,390500,1773,  41.500000000000000,  39.399999999999999,  22.199999999999999,   9.300000000000001,  34.600000000000001,   4.300000000000000,  10.500000000000000, 140.750000000000000, 188.400000000000006,1496,  30.280000000000001,  58.090000000000003,   0.000000000000000,   9.630000000000001,   8.619999999999999,   2.010000000000000,      16.978609625668451,  12.100000000000000,39,KENWOOD
578,17031640500,640500,1259,  11.300000000000001,  36.600000000000001,  13.000000000000000,   9.900000000000000,  89.200000000000003,   4.700000000000000,  10.500000000000000,  75.000000000000000,  56.600000000000001,3970,  80.709999999999994,   0.710000000000000,   0.000000000000000,   2.170000000000000,  49.399999999999999,  16.420000000000002,      20.806045340050378,  15.869999999999999,64,CLEARING
579,17031640600,640600,1127,   8.800000000000001,  84.099999999999994,  24.800000000000001,   9.900000000000000,  91.200000000000003,   4.700000000000000,  10.500000000000000,  75.000000000000000,  56.600000000000001,4022,  60.140000000000001,   1.540000000000000,   0.000000000000000,   0.700000000000000,  56.119999999999997,  37.619999999999997,      23.097961213326705,  13.100000000000000,64,CLEARING
585,17031650302,650302,1635,  17.600000000000001,  62.200000000000003,  22.600000000000001,  10.000000000000000,  96.299999999999997,   5.200000000000000,  10.699999999999999, 348.250000000000000,  93.900000000000006,4195,  52.229999999999997,   2.290000000000000,   0.450000000000000,   0.000000000000000,  89.390000000000001,  45.030000000000001,      29.415971394517282,   4.770000000000000,65,WEST LAWN
136,17031081401,081401,645,   8.800000000000001,  45.200000000000003,   9.600000000000000,   9.800000000000001,  29.699999999999999,   6.000000000000000,  11.400000000000000,  31.750000000000000,  77.700000000000003,2342,  77.159999999999997,   1.450000000000000,   0.000000000000000,  11.960000000000001,   3.500000000000000,   9.440000000000000,       3.714773697694278,  31.600000000000001,8,NEAR NORTH SIDE
213,17031170800,170800,2196,  20.399999999999999,  43.200000000000003,  20.899999999999999,   9.800000000000001,  81.900000000000006,   4.900000000000000,  10.400000000000000, 132.500000000000000,  82.099999999999994,4189,  85.250000000000000,   3.530000000000000,   0.000000000000000,   5.280000000000000,  31.609999999999999,   5.180000000000000,      21.007400334208643,  12.699999999999999,17,DUNNING
215,17031171000,171000,4107,  22.600000000000001,  62.399999999999999,  16.500000000000000,   9.600000000000000,  90.200000000000003,   4.900000000000000,  10.400000000000000, 132.500000000000000,  82.099999999999994,7328,  79.159999999999997,   8.320000000000000,   0.420000000000000,   5.500000000000000,  26.280000000000001,   6.410000000000000,      18.654475982532752,  19.190000000000001,17,DUNNING
